movieId,count,rating
188,15,4.5
188,165,5.0
189,15,1.0
189,17,2.0
189,1,2.5
189,125,3.0
189,2,3.5
189,28,4.0
189,7,5.0
190,4,0.5
190,29,1.0
190,4,1.5
190,50,2.0
190,12,2.5
190,125,3.0
190,24,3.5
190,169,4.0
190,18,4.5
190,121,5.0
191,12,0.5
191,154,1.0
191,13,1.5
191,191,2.0
191,25,2.5
191,330,3.0
191,17,3.5
191,121,4.0
191,5,4.5
191,56,5.0
192,1,0.5
192,2,1.0
192,6,2.0
192,2,2.5
192,24,3.0
192,13,4.0
192,3,5.0
193,162,0.5
193,980,1.0
193,134,1.5
193,761,2.0
193,152,2.5
193,937,3.0
193,64,3.5
193,269,4.0
193,19,4.5
193,176,5.0
194,3,0.5
194,39,1.0
194,8,1.5
194,115,2.0
194,39,2.5
194,749,3.0
194,126,3.5
194,1340,4.0
194,116,4.5
194,747,5.0
195,4,0.5
195,89,1.0
195,6,1.5
195,236,2.0
195,34,2.5
195,938,3.0
195,29,3.5
195,378,4.0
195,13,4.5
195,107,5.0
196,77,0.5
196,519,1.0
196,122,1.5
196,1165,2.0
196,356,2.5
196,3014,3.0
196,266,3.5
196,1173,4.0
196,18,4.5
196,306,5.0
197,4,1.0
197,10,2.0
197,1,2.5
197,32,3.0
197,17,4.0
197,4,5.0
198,17,0.5
198,175,1.0
198,34,1.5
198,490,2.0
198,112,2.5
198,1694,3.0
198,291,3.5
198,1487,4.0
198,103,4.5
198,611,5.0
199,1,0.5
199,34,1.0
199,4,1.5
199,29,2.0
199,17,2.5
199,182,3.0
199,31,3.5
199,277,4.0
199,29,4.5
199,216,5.0
200,22,1.0
200,1,1.5
200,39,2.0
200,2,2.5
200,103,3.0
200,27,4.0
200,9,5.0
201,1,0.5
201,22,1.0
201,1,1.5
201,26,2.0
201,4,2.5
201,92,3.0
201,1,3.5
201,50,4.0
201,1,4.5
201,13,5.0
202,2,0.5
202,25,1.0
202,1,1.5
202,48,2.0
202,6,2.5
202,63,3.0
202,2,3.5
202,47,4.0
202,5,4.5
202,16,5.0
203,28,0.5
203,241,1.0
203,27,1.5
203,339,2.0
203,69,2.5
203,1128,3.0
203,99,3.5
203,661,4.0
203,24,4.5
203,288,5.0
204,80,0.5
204,417,1.0
204,94,1.5
204,556,2.0
204,139,2.5
204,1874,3.0
204,87,3.5
204,967,4.0
204,12,4.5
204,318,5.0
205,20,1.0
205,50,2.0
205,3,2.5
205,306,3.0
205,23,3.5
205,258,4.0
205,7,4.5
205,111,5.0
206,1,0.5
206,26,1.0
206,1,1.5
206,63,2.0
206,4,2.5
206,189,3.0
206,4,3.5
206,214,4.0
206,1,4.5
206,93,5.0
207,14,0.5
207,144,1.0
207,22,1.5
207,274,2.0
207,73,2.5
207,1014,3.0
207,116,3.5
207,883,4.0
207,30,4.5
207,433,5.0
208,246,0.5
208,1351,1.0
208,349,1.5
208,2070,2.0
208,622,2.5
208,6010,3.0
208,614,3.5
208,2427,4.0
208,116,4.5
208,641,5.0
209,1,0.5
209,49,1.0
209,6,1.5
209,77,2.0
209,13,2.5
209,193,3.0
209,10,3.5
209,70,4.0
209,3,4.5
209,14,5.0
210,25,1.0
210,3,1.5
210,45,2.0
210,6,2.5
210,137,3.0
210,7,3.5
210,41,4.0
210,15,5.0
211,9,1.0
211,18,2.0
211,3,2.5
211,133,3.0
211,9,3.5
211,133,4.0
211,7,4.5
211,46,5.0
212,6,0.5
212,33,1.0
212,10,1.5
212,49,2.0
212,6,2.5
212,88,3.0
212,4,3.5
212,27,4.0
212,13,5.0
213,2,0.5
213,22,1.0
213,1,1.5
213,31,2.0
213,7,2.5
213,159,3.0
213,27,3.5
213,368,4.0
213,32,4.5
213,360,5.0
214,1,0.5
214,17,1.0
214,19,2.0
214,2,2.5
214,71,3.0
214,8,3.5
214,177,4.0
214,32,4.5
214,202,5.0
215,9,0.5
215,58,1.0
215,6,1.5
215,108,2.0
215,26,2.5
215,555,3.0
215,141,3.5
215,766,4.0
215,199,4.5
215,484,5.0
216,36,0.5
216,295,1.0
216,49,1.5
216,429,2.0
216,150,2.5
216,1142,3.0
216,316,3.5
216,958,4.0
216,139,4.5
216,515,5.0
217,1,0.5
217,72,1.0
217,5,1.5
217,114,2.0
217,5,2.5
217,252,3.0
217,4,3.5
217,82,4.0
217,23,5.0
218,4,0.5
218,108,1.0
218,8,1.5
218,250,2.0
218,45,2.5
218,1040,3.0
218,49,3.5
218,638,4.0
218,16,4.5
218,266,5.0
219,1,0.5
219,11,1.0
219,27,2.0
219,5,2.5
219,127,3.0
219,7,3.5
219,104,4.0
219,5,4.5
219,75,5.0
220,4,0.5
220,39,1.0
220,3,1.5
220,39,2.0
220,3,2.5
220,46,3.0
220,3,3.5
220,17,4.0
220,4,5.0
222,9,0.5
222,68,1.0
222,10,1.5
222,195,2.0
222,46,2.5
222,1252,3.0
222,104,3.5
222,1277,4.0
222,26,4.5
222,415,5.0
223,50,0.5
223,304,1.0
223,50,1.5
223,478,2.0
223,188,2.5
223,2070,3.0
223,768,3.5
223,3842,4.0
223,819,4.5
223,3176,5.0
224,8,0.5
224,164,1.0
224,25,1.5
224,329,2.0
224,92,2.5
224,1783,3.0
224,198,3.5
224,1523,4.0
224,73,4.5
224,613,5.0
225,13,0.5
225,218,1.0
225,49,1.5
225,544,2.0
225,124,2.5
225,3437,3.0
225,162,3.5
225,2033,4.0
225,25,4.5
225,547,5.0
226,5,1.0
226,8,2.0
226,1,2.5
226,13,3.0
226,3,4.0
226,1,4.5
226,2,5.0
227,4,0.5
227,122,1.0
227,23,1.5
227,346,2.0
227,50,2.5
227,1352,3.0
227,30,3.5
227,538,4.0
227,5,4.5
227,158,5.0
228,1,0.5
228,39,1.0
228,3,1.5
228,51,2.0
228,3,2.5
228,100,3.0
228,1,3.5
228,45,4.0
228,1,4.5
228,11,5.0
229,1,0.5
229,28,1.0
229,1,1.5
229,91,2.0
229,16,2.5
229,499,3.0
229,43,3.5
229,480,4.0
229,20,4.5
229,193,5.0
230,10,0.5
230,60,1.0
230,10,1.5
230,209,2.0
230,47,2.5
230,1370,3.0
230,163,3.5
230,1555,4.0
230,65,4.5
230,539,5.0
231,327,0.5
231,2043,1.0
231,279,1.5
231,2090,2.0
231,622,2.5
231,5093,3.0
231,991,3.5
231,2826,4.0
231,408,4.5
231,1374,5.0
232,5,0.5
232,36,1.0
232,3,1.5
232,59,2.0
232,19,2.5
232,584,3.0
232,120,3.5
232,1426,4.0
232,153,4.5
232,1081,5.0
233,6,0.5
233,90,1.0
233,9,1.5
233,173,2.0
233,12,2.5
233,646,3.0
233,48,3.5
233,626,4.0
233,27,4.5
233,365,5.0
234,22,0.5
234,299,1.0
234,15,1.5
234,390,2.0
234,24,2.5
234,807,3.0
234,13,3.5
234,210,4.0
234,1,4.5
234,100,5.0
235,36,0.5
235,226,1.0
235,24,1.5
235,541,2.0
235,140,2.5
235,2281,3.0
235,463,3.5
235,3063,4.0
235,408,4.5
235,1532,5.0
236,36,0.5
236,175,1.0
236,54,1.5
236,489,2.0
236,209,2.5
236,2915,3.0
236,274,3.5
236,1769,4.0
236,86,4.5
236,615,5.0
237,13,0.5
237,141,1.0
237,20,1.5
237,336,2.0
237,52,2.5
237,1753,3.0
237,79,3.5
237,974,4.0
237,12,4.5
237,266,5.0
238,1,0.5
238,37,1.0
238,5,1.5
238,54,2.0
238,4,2.5
238,202,3.0
238,7,3.5
238,119,4.0
238,2,4.5
238,51,5.0
239,15,0.5
239,122,1.0
239,14,1.5
239,206,2.0
239,57,2.5
239,622,3.0
239,58,3.5
239,289,4.0
239,21,4.5
239,110,5.0
240,43,1.0
240,3,1.5
240,73,2.0
240,5,2.5
240,262,3.0
240,4,3.5
240,80,4.0
240,25,5.0
241,2,0.5
241,36,1.0
241,2,1.5
241,34,2.0
241,5,2.5
241,135,3.0
241,9,3.5
241,75,4.0
241,1,4.5
241,24,5.0
242,1,0.5
242,33,1.0
242,2,1.5
242,50,2.0
242,14,2.5
242,224,3.0
242,15,3.5
242,228,4.0
242,7,4.5
242,71,5.0
243,4,0.5
243,53,1.0
243,1,1.5
243,51,2.0
243,5,2.5
243,86,3.0
243,3,3.5
243,30,4.0
243,16,5.0
244,4,0.5
244,45,1.0
244,2,1.5
244,28,2.0
244,6,2.5
244,41,3.0
244,1,3.5
244,15,4.0
244,1,4.5
244,8,5.0
245,11,1.0
245,20,2.0
245,3,2.5
245,76,3.0
245,2,3.5
245,30,4.0
245,6,5.0
246,19,0.5
246,100,1.0
246,8,1.5
246,157,2.0
246,37,2.5
246,999,3.0
246,157,3.5
246,2004,4.0
246,203,4.5
246,2073,5.0
247,8,0.5
247,61,1.0
247,13,1.5
247,174,2.0
247,51,2.5
247,818,3.0
247,247,3.5
247,1620,4.0
247,171,4.5
247,974,5.0
248,7,0.5
248,113,1.0
248,5,1.5
248,238,2.0
248,23,2.5
248,931,3.0
248,20,3.5
248,343,4.0
248,4,4.5
248,110,5.0
249,3,0.5
249,58,1.0
249,4,1.5
249,150,2.0
249,23,2.5
249,878,3.0
249,106,3.5
249,1004,4.0
249,77,4.5
249,509,5.0
250,6,0.5
250,46,1.0
250,2,1.5
250,75,2.0
250,15,2.5
250,179,3.0
250,25,3.5
250,78,4.0
250,8,4.5
250,34,5.0
251,2,0.5
251,13,1.0
251,3,1.5
251,27,2.0
251,6,2.5
251,97,3.0
251,7,3.5
251,52,4.0
251,2,4.5
251,12,5.0
252,19,0.5
252,162,1.0
252,53,1.5
252,539,2.0
252,139,2.5
252,2657,3.0
252,214,3.5
252,1378,4.0
252,42,4.5
252,388,5.0
253,35,0.5
253,417,1.0
253,58,1.5
253,986,2.0
253,250,2.5
253,5210,3.0
253,885,3.5
253,4312,4.0
253,513,4.5
253,1719,5.0
254,24,1.0
254,2,1.5
254,77,2.0
254,10,2.5
254,172,3.0
254,4,3.5
254,63,4.0
254,15,5.0
255,4,0.5
255,187,1.0
255,9,1.5
255,142,2.0
255,14,2.5
255,190,3.0
255,8,3.5
255,43,4.0
255,20,5.0
256,84,0.5
256,390,1.0
256,112,1.5
256,757,2.0
256,202,2.5
256,2179,3.0
256,109,3.5
256,732,4.0
256,13,4.5
256,160,5.0
257,1,0.5
257,37,1.0
257,4,1.5
257,156,2.0
257,29,2.5
257,996,3.0
257,45,3.5
257,708,4.0
257,8,4.5
257,236,5.0
258,11,0.5
258,163,1.0
258,16,1.5
258,180,2.0
258,28,2.5
258,345,3.0
258,17,3.5
258,126,4.0
258,45,5.0
259,4,0.5
259,53,1.0
259,2,1.5
259,122,2.0
259,26,2.5
259,607,3.0
259,22,3.5
259,251,4.0
259,1,4.5
259,51,5.0
260,116,0.5
260,331,1.0
260,78,1.5
260,586,2.0
260,249,2.5
260,2887,3.0
260,1062,3.5
260,7161,4.0
260,1926,4.5
260,11276,5.0
261,27,0.5
261,112,1.0
261,20,1.5
261,220,2.0
261,89,2.5
261,1648,3.0
261,226,3.5
261,1886,4.0
261,132,4.5
261,960,5.0
262,6,0.5
262,54,1.0
262,7,1.5
262,73,2.0
262,23,2.5
262,527,3.0
262,81,3.5
262,746,4.0
262,65,4.5
262,447,5.0
263,12,1.0
263,18,2.0
263,59,3.0
263,3,3.5
263,82,4.0
263,51,5.0
264,4,1.0
264,10,2.0
264,2,2.5
264,33,3.0
264,5,3.5
264,29,4.0
264,1,4.5
264,9,5.0
265,8,0.5
265,124,1.0
265,10,1.5
265,244,2.0
265,46,2.5
265,1394,3.0
265,171,3.5
265,2429,4.0
265,168,4.5
265,2103,5.0
266,49,0.5
266,331,1.0
266,53,1.5
266,741,2.0
266,186,2.5
266,2890,3.0
266,400,3.5
266,2544,4.0
266,207,4.5
266,1590,5.0
267,31,0.5
267,199,1.0
267,28,1.5
267,285,2.0
267,77,2.5
267,710,3.0
267,70,3.5
267,314,4.0
267,14,4.5
267,145,5.0
268,16,1.0
268,40,2.0
268,4,2.5
268,203,3.0
268,14,3.5
268,131,4.0
268,5,4.5
268,30,5.0
269,15,1.0
269,12,2.0
269,1,2.5
269,138,3.0
269,11,3.5
269,119,4.0
269,2,4.5
269,40,5.0
270,1,0.5
270,38,1.0
270,3,1.5
270,119,2.0
270,3,2.5
270,338,3.0
270,11,3.5
270,167,4.0
270,4,4.5
270,72,5.0
271,1,0.5
271,26,1.0
271,2,1.5
271,57,2.0
271,13,2.5
271,358,3.0
271,18,3.5
271,198,4.0
271,5,4.5
271,76,5.0
272,4,0.5
272,71,1.0
272,7,1.5
272,185,2.0
272,44,2.5
272,1199,3.0
272,181,3.5
272,1813,4.0
272,90,4.5
272,881,5.0
273,13,0.5
273,199,1.0
273,28,1.5
273,441,2.0
273,113,2.5
273,1718,3.0
273,161,3.5
273,888,4.0
273,30,4.5
273,257,5.0
274,5,0.5
274,56,1.0
274,9,1.5
274,105,2.0
274,13,2.5
274,293,3.0
274,17,3.5
274,111,4.0
274,38,5.0
275,4,0.5
275,108,1.0
275,4,1.5
275,175,2.0
275,19,2.5
275,404,3.0
275,14,3.5
275,133,4.0
275,2,4.5
275,28,5.0
276,26,0.5
276,232,1.0
276,23,1.5
276,387,2.0
276,63,2.5
276,1558,3.0
276,52,3.5
276,596,4.0
276,8,4.5
276,143,5.0
277,44,0.5
277,136,1.0
277,47,1.5
277,277,2.0
277,122,2.5
277,1556,3.0
277,193,3.5
277,1282,4.0
277,81,4.5
277,722,5.0
278,1,0.5
278,34,1.0
278,3,1.5
278,77,2.0
278,9,2.5
278,406,3.0
278,10,3.5
278,145,4.0
278,4,4.5
278,25,5.0
279,1,0.5
279,12,1.0
279,23,2.0
279,4,2.5
279,166,3.0
279,8,3.5
279,206,4.0
279,5,4.5
279,100,5.0
280,1,0.5
280,31,1.0
280,4,1.5
280,109,2.0
280,18,2.5
280,951,3.0
280,77,3.5
280,1117,4.0
280,41,4.5
280,509,5.0
281,1,0.5
281,26,1.0
281,1,1.5
281,85,2.0
281,12,2.5
281,817,3.0
281,37,3.5
281,912,4.0
281,38,4.5
281,329,5.0
282,36,0.5
282,200,1.0
282,69,1.5
282,458,2.0
282,166,2.5
282,2258,3.0
282,303,3.5
282,1821,4.0
282,66,4.5
282,901,5.0
283,10,1.0
283,15,2.0
283,4,2.5
283,58,3.0
283,3,3.5
283,29,4.0
283,11,5.0
284,4,1.0
284,1,1.5
284,5,2.0
284,5,3.0
284,3,4.0
284,1,4.5
284,4,5.0
285,2,0.5
285,19,1.0
285,1,1.5
285,11,2.0
285,13,3.0
285,2,4.0
285,5,5.0
286,3,0.5
286,20,1.0
286,1,1.5
286,16,2.0
286,13,3.0
286,1,3.5
286,4,4.0
286,3,5.0
287,12,1.0
287,2,1.5
287,17,2.0
287,1,2.5
287,77,3.0
287,2,3.5
287,32,4.0
287,2,4.5
287,27,5.0
288,119,0.5
288,1443,1.0
288,98,1.5
288,1294,2.0
288,277,2.5
288,3710,3.0
288,634,3.5
288,2978,4.0
288,403,4.5
288,1669,5.0
289,3,0.5
289,45,1.0
289,8,1.5
289,157,2.0
289,25,2.5
289,870,3.0
289,48,3.5
289,472,4.0
289,16,4.5
289,183,5.0
290,25,1.0
290,81,2.0
290,28,2.5
290,340,3.0
290,120,3.5
290,769,4.0
290,140,4.5
290,645,5.0
291,5,0.5
291,95,1.0
291,4,1.5
291,93,2.0
291,8,2.5
291,104,3.0
291,2,3.5
291,28,4.0
291,2,4.5
291,10,5.0
292,30,0.5
292,255,1.0
292,87,1.5
292,985,2.0
292,398,2.5
292,5983,3.0
292,739,3.5
292,4300,4.0
292,142,4.5
292,1528,5.0
293,10,0.5
293,122,1.0
293,18,1.5
293,317,2.0
293,86,2.5
293,2062,3.0
293,648,3.5
293,4092,4.0
293,1361,4.5
293,3054,5.0
294,1,0.5
294,31,1.0
294,2,1.5
294,50,2.0
294,6,2.5
294,185,3.0
294,9,3.5
294,139,4.0
294,39,5.0
295,1,0.5
295,37,1.0
295,1,1.5
295,54,2.0
295,6,2.5
295,124,3.0
295,3,3.5
295,37,4.0
295,2,4.5
295,12,5.0
296,100,0.5
296,862,1.0
296,68,1.5
296,1037,2.0
296,220,2.5
296,3948,3.0
296,991,3.5
296,7961,4.0
296,2734,4.5
296,13441,5.0
297,19,1.0
297,19,2.0
297,60,3.0
297,1,3.5
297,50,4.0
297,1,4.5
297,14,5.0
298,3,1.0
298,11,2.0
298,51,3.0
298,2,3.5
298,59,4.0
298,2,4.5
298,11,5.0
299,1,0.5
299,52,1.0
299,74,2.0
299,5,2.5
299,406,3.0
299,42,3.5
299,599,4.0
299,25,4.5
299,338,5.0
300,7,0.5
300,110,1.0
300,18,1.5
300,422,2.0
300,121,2.5
300,3818,3.0
300,501,3.5
300,4609,4.0
300,217,4.5
300,1607,5.0
301,11,1.0
301,19,2.0
301,101,3.0
301,10,3.5
301,101,4.0
301,1,4.5
301,35,5.0
302,1,0.5
302,18,1.0
302,1,1.5
302,59,2.0
302,5,2.5
302,238,3.0
302,31,3.5
302,339,4.0
302,22,4.5
302,192,5.0
303,10,0.5
303,212,1.0
303,27,1.5
303,523,2.0
303,135,2.5
303,1566,3.0
303,173,3.5
303,761,4.0
303,26,4.5
303,177,5.0
304,21,1.0
304,2,1.5
304,47,2.0
304,3,2.5
304,201,3.0
304,3,3.5
304,100,4.0
304,2,4.5
304,44,5.0
305,12,0.5
305,298,1.0
305,20,1.5
305,355,2.0
305,44,2.5
305,820,3.0
305,42,3.5
305,296,4.0
305,7,4.5
305,84,5.0
306,7,0.5
306,52,1.0
306,1,1.5
306,88,2.0
306,23,2.5
306,541,3.0
306,112,3.5
306,1210,4.0
306,213,4.5
306,1401,5.0
307,8,0.5
307,71,1.0
307,12,1.5
307,106,2.0
307,28,2.5
307,555,3.0
307,131,3.5
307,1133,4.0
307,198,4.5
307,1070,5.0
308,5,0.5
308,53,1.0
308,3,1.5
308,75,2.0
308,25,2.5
308,544,3.0
308,123,3.5
308,1020,4.0
308,150,4.5
308,690,5.0
309,8,1.0
309,2,1.5
309,14,2.0
309,85,3.0
309,6,3.5
309,94,4.0
309,2,4.5
309,53,5.0
310,24,1.0
310,2,1.5
310,22,2.0
310,3,2.5
310,57,3.0
310,3,3.5
310,22,4.0
310,8,5.0
311,1,0.5
311,11,1.0
311,12,2.0
311,16,3.0
311,6,4.0
311,3,5.0
312,6,0.5
312,160,1.0
312,4,1.5
312,148,2.0
312,6,2.5
312,289,3.0
312,6,3.5
312,98,4.0
312,3,4.5
312,37,5.0
313,10,0.5
313,37,1.0
313,6,1.5
313,90,2.0
313,22,2.5
313,248,3.0
313,30,3.5
313,99,4.0
313,1,4.5
313,36,5.0
314,2,0.5
314,44,1.0
314,2,1.5
314,105,2.0
314,16,2.5
314,594,3.0
314,56,3.5
314,891,4.0
314,51,4.5
314,594,5.0
315,79,0.5
315,527,1.0
315,134,1.5
315,909,2.0
315,256,2.5
315,2662,3.0
315,209,3.5
315,1036,4.0
315,55,4.5
315,316,5.0
316,58,0.5
316,566,1.0
316,87,1.5
316,1532,2.0
316,403,2.5
316,6795,3.0
316,919,3.5
316,4528,4.0
316,351,4.5
316,1791,5.0
317,89,0.5
317,429,1.0
317,110,1.5
317,953,2.0
317,287,2.5
317,3792,3.0
317,337,3.5
317,2087,4.0
317,54,4.5
317,720,5.0
318,25,0.5
318,97,1.0
318,33,1.5
318,248,2.0
318,108,2.5
318,1906,3.0
318,814,3.5
318,7188,4.0
318,2827,4.5
318,14769,5.0
319,7,0.5
319,55,1.0
319,8,1.5
319,134,2.0
319,44,2.5
319,852,3.0
319,201,3.5
319,1392,4.0
319,141,4.5
319,733,5.0
320,1,0.5
320,17,1.0
320,1,1.5
320,24,2.0
320,1,2.5
320,64,3.0
320,1,3.5
320,52,4.0
320,2,4.5
320,24,5.0
321,15,1.0
321,17,2.0
321,6,2.5
321,153,3.0
321,20,3.5
321,220,4.0
321,11,4.5
321,121,5.0
322,2,0.5
322,30,1.0
322,4,1.5
322,93,2.0
322,25,2.5
322,432,3.0
322,91,3.5
322,631,4.0
322,45,4.5
322,287,5.0
324,1,0.5
324,8,1.0
324,2,1.5
324,13,2.0
324,4,2.5
324,62,3.0
324,14,3.5
324,105,4.0
324,10,4.5
324,53,5.0
325,9,0.5
325,112,1.0
325,10,1.5
325,124,2.0
325,16,2.5
325,192,3.0
325,14,3.5
325,91,4.0
325,2,4.5
325,32,5.0
326,2,0.5
326,17,1.0
326,1,1.5
326,13,2.0
326,3,2.5
326,111,3.0
326,21,3.5
326,264,4.0
326,37,4.5
326,256,5.0
327,79,0.5
327,477,1.0
327,83,1.5
327,574,2.0
327,133,2.5
327,1035,3.0
327,158,3.5
327,605,4.0
327,43,4.5
327,277,5.0
328,7,0.5
328,112,1.0
328,10,1.5
328,142,2.0
328,28,2.5
328,543,3.0
328,37,3.5
328,340,4.0
328,6,4.5
328,139,5.0
329,94,0.5
329,482,1.0
329,76,1.5
329,1192,2.0
329,287,2.5
329,6189,3.0
329,598,3.5
329,3935,4.0
329,139,4.5
329,1558,5.0
330,4,0.5
330,119,1.0
330,9,1.5
330,170,2.0
330,11,2.5
330,367,3.0
330,7,3.5
330,139,4.0
330,4,4.5
330,46,5.0
331,16,1.0
331,2,1.5
331,31,2.0
331,1,2.5
331,154,3.0
331,2,3.5
331,92,4.0
331,1,4.5
331,32,5.0
332,14,0.5
332,142,1.0
332,12,1.5
332,226,2.0
332,26,2.5
332,512,3.0
332,27,3.5
332,166,4.0
332,2,4.5
332,48,5.0
333,40,0.5
333,304,1.0
333,44,1.5
333,515,2.0
333,129,2.5
333,1772,3.0
333,310,3.5
333,1422,4.0
333,156,4.5
333,713,5.0
334,2,0.5
334,32,1.0
334,2,1.5
334,56,2.0
334,10,2.5
334,231,3.0
334,12,3.5
334,304,4.0
334,20,4.5
334,266,5.0
335,1,0.5
335,12,1.0
335,1,1.5
335,28,2.0
335,1,2.5
335,78,3.0
335,9,3.5
335,79,4.0
335,24,5.0
336,1,0.5
336,22,1.0
336,37,2.0
336,2,2.5
336,72,3.0
336,1,3.5
336,29,4.0
336,13,5.0
337,20,0.5
337,145,1.0
337,20,1.5
337,373,2.0
337,147,2.5
337,2279,3.0
337,629,3.5
337,3548,4.0
337,529,4.5
337,1637,5.0
338,14,0.5
338,184,1.0
338,25,1.5
338,409,2.0
338,64,2.5
338,1216,3.0
338,61,3.5
338,494,4.0
338,6,4.5
338,142,5.0
339,40,0.5
339,249,1.0
339,76,1.5
339,731,2.0
339,302,2.5
339,4947,3.0
339,494,3.5
339,3936,4.0
339,140,4.5
339,1874,5.0
340,1,0.5
340,24,1.0
340,2,1.5
340,66,2.0
340,12,2.5
340,381,3.0
340,20,3.5
340,270,4.0
340,6,4.5
340,88,5.0
341,8,1.0
341,12,2.0
341,2,2.5
341,75,3.0
341,8,3.5
341,104,4.0
341,5,4.5
341,31,5.0
342,46,0.5
342,212,1.0
342,50,1.5
342,405,2.0
342,166,2.5
342,1659,3.0
342,458,3.5
342,2121,4.0
342,203,4.5
342,926,5.0
343,8,0.5
343,96,1.0
343,11,1.5
343,81,2.0
343,19,2.5
343,183,3.0
343,11,3.5
343,62,4.0
343,2,4.5
343,26,5.0
344,263,0.5
344,1926,1.0
344,356,1.5
344,2447,2.0
344,753,2.5
344,6688,3.0
344,1180,3.5
344,3576,4.0
344,341,4.5
344,1429,5.0
345,38,0.5
345,183,1.0
345,50,1.5
345,278,2.0
345,129,2.5
345,1258,3.0
345,416,3.5
345,1892,4.0
345,251,4.5
345,1064,5.0
346,1,0.5
346,16,1.0
346,3,1.5
346,51,2.0
346,6,2.5
346,207,3.0
346,34,3.5
346,243,4.0
346,17,4.5
346,46,5.0
347,2,0.5
347,57,1.0
347,6,1.5
347,98,2.0
347,13,2.5
347,290,3.0
347,40,3.5
347,259,4.0
347,26,4.5
347,107,5.0
348,11,0.5
348,76,1.0
348,10,1.5
348,203,2.0
348,33,2.5
348,1322,3.0
348,164,3.5
348,1840,4.0
348,113,4.5
348,790,5.0
349,10,0.5
349,139,1.0
349,24,1.5
349,584,2.0
349,210,2.5
349,5708,3.0
349,747,3.5
349,6344,4.0
349,263,4.5
349,2518,5.0
350,14,0.5
350,126,1.0
350,38,1.5
350,477,2.0
350,201,2.5
350,3729,3.0
350,406,3.5
350,3015,4.0
350,99,4.5
350,860,5.0
351,8,0.5
351,65,1.0
351,9,1.5
351,189,2.0
351,40,2.5
351,912,3.0
351,55,3.5
351,592,4.0
351,17,4.5
351,172,5.0
352,1,0.5
352,49,1.0
352,3,1.5
352,82,2.0
352,11,2.5
352,297,3.0
352,24,3.5
352,231,4.0
352,8,4.5
352,70,5.0
353,33,0.5
353,336,1.0
353,50,1.5
353,688,2.0
353,211,2.5
353,2618,3.0
353,623,3.5
353,2566,4.0
353,341,4.5
353,1341,5.0
354,2,0.5
354,22,1.0
354,2,1.5
354,86,2.0
354,18,2.5
354,334,3.0
354,17,3.5
354,177,4.0
354,10,4.5
354,33,5.0
355,147,0.5
355,617,1.0
355,194,1.5
355,1057,2.0
355,290,2.5
355,1929,3.0
355,146,3.5
355,349,4.0
355,12,4.5
355,90,5.0
356,113,0.5
356,584,1.0
356,120,1.5
356,1158,2.0
356,398,2.5
356,5010,3.0
356,1591,3.5
356,9442,4.0
356,2197,4.5
356,10466,5.0
357,48,0.5
357,321,1.0
357,57,1.5
357,699,2.0
357,276,2.5
357,4136,3.0
357,891,3.5
357,5426,4.0
357,520,4.5
357,2520,5.0
358,3,0.5
358,73,1.0
358,8,1.5
358,137,2.0
358,18,2.5
358,514,3.0
358,40,3.5
358,332,4.0
358,8,4.5
358,123,5.0
359,8,1.0
359,18,2.0
359,2,2.5
359,63,3.0
359,2,3.5
359,41,4.0
359,1,4.5
359,18,5.0
360,6,0.5
360,134,1.0
360,14,1.5
360,243,2.0
360,30,2.5
360,547,3.0
360,15,3.5
360,147,4.0
360,1,4.5
360,34,5.0
361,10,0.5
361,52,1.0
361,11,1.5
361,195,2.0
361,74,2.5
361,1275,3.0
361,112,3.5
361,836,4.0
361,18,4.5
361,194,5.0
362,17,0.5
362,90,1.0
362,29,1.5
362,251,2.0
362,92,2.5
362,1357,3.0
362,152,3.5
362,1100,4.0
362,35,4.5
362,489,5.0
363,10,1.0
363,6,2.0
363,2,2.5
363,44,3.0
363,9,3.5
363,161,4.0
363,8,4.5
363,113,5.0
364,67,0.5
364,333,1.0
364,100,1.5
364,794,2.0
364,396,2.5
364,4862,3.0
364,1261,3.5
364,6203,4.0
364,877,4.5
364,4028,5.0
365,4,0.5
365,42,1.0
365,4,1.5
365,133,2.0
365,18,2.5
365,475,3.0
365,39,3.5
365,243,4.0
365,9,4.5
365,67,5.0
366,9,0.5
366,163,1.0
366,14,1.5
366,230,2.0
366,37,2.5
366,543,3.0
366,47,3.5
366,277,4.0
366,7,4.5
366,100,5.0
367,169,0.5
367,742,1.0
367,264,1.5
367,1658,2.0
367,800,2.5
367,6537,3.0
367,1220,3.5
367,4084,4.0
367,236,4.5
367,1333,5.0
368,43,0.5
368,227,1.0
368,91,1.5
368,620,2.0
368,347,2.5
368,3375,3.0
368,652,3.5
368,2857,4.0
368,220,4.5
368,867,5.0
369,26,1.0
369,3,1.5
369,69,2.0
369,9,2.5
369,276,3.0
369,15,3.5
369,232,4.0
369,8,4.5
369,46,5.0
370,169,0.5
370,471,1.0
370,219,1.5
370,909,2.0
370,461,2.5
370,2792,3.0
370,521,3.5
370,1252,4.0
370,138,4.5
370,399,5.0
371,58,1.0
371,3,1.5
371,206,2.0
371,28,2.5
371,1352,3.0
371,45,3.5
371,672,4.0
371,6,4.5
371,134,5.0
372,13,0.5
372,172,1.0
372,33,1.5
372,396,2.0
372,122,2.5
372,1787,3.0
372,277,3.5
372,1052,4.0
372,81,4.5
372,292,5.0
373,20,1.0
